head_body_distance_ss,body_speed_x_ss,body_speed_y_ss,head_speed_x_ss,head_speed_y_ss,head_body_dist_change_ss,head_rotation_ss,body_speed_ss,head_speed_ss,body_acceleration_ss,head_acceleration_ss,body_coord_x_ss,body_coord_y_ss,head_coord_x_ss,head_coord_y_ss,temp_ss
-0.155477266087391,0.0874219968106015,-0.194349650089588,0.0762067124498092,-0.195386017205199,-3.25650365750634e-06,-0.000485623301642218,-0.404183687140232,-0.410259238312015,-5.40768366510153e-05,-5.52065625803066e-05,1.66645767290583,2.92400707433248,-0.149690652683122,2.07943698478672,0.0175778680522917
-0.155477074361196,0.0874220385445839,-0.194349727968563,0.076206748572304,-0.195386068076795,-3.25650410699039e-06,-0.000485623819503879,-0.404183725784231,-0.41025924478233,-5.40767435971436e-05,-5.5206475386926e-05,1.66645339173624,2.92400168391668,-0.149694866423637,2.07943156419997,0.0175778966999004
-0.08085172063365,0.152584257609997,-0.180879937551711,0.167327375245713,-0.167187205597886,3.1456205353606e-05,-0.00078362109856203,-0.271390882846291,-0.226738884193946,1.3160138972239e-05,-1.73259145473957e-05,2.19607684910417,-0.0267234171222246,2.35072031403036,0.876955998340298,-0.0190461468124485
-0.179722914332157,-0.158167838830736,0.173963770365639,-0.144741899378031,0.184707792575498,-5.41585885448533e-06,0.0112270388709978,0.374559229066523,0.381232949609128,8.25029667934048e-05,7.87620693167909e-05,15.815693318095,2.84485009983255,14.1963378663536,3.48726347601208,0.0153149570780988
-0.179723005892054,-0.158167663694566,0.173963572779471,-0.144741766211731,0.184707563533126,-5.41586779260826e-06,0.0112270245893934,0.374558806490514,0.381232450591787,8.25028073397505e-05,7.87619120709183e-05,15.8156945830918,2.84484848574933,14.196339421934,3.48726258989471,0.0153149406579047
-0.179723097451951,-0.158167488558395,0.173963375193302,-0.144741633045431,0.184707334490753,-5.41587673073119e-06,0.011227010307789,0.374558383914505,0.381231951574447,8.25026478860961e-05,7.87617548250458e-05,15.8156958480885,2.84484687166611,14.1963409775145,3.48726170377733,0.0153149242377106
-0.179723189011847,-0.158167313422224,0.173963177607134,-0.144741499879131,0.184707105448381,-5.41588566885412e-06,0.0112269960261846,0.374557961338496,0.381231452557107,8.25024884324418e-05,7.87615975791732e-05,15.8156971130853,2.8448452575829,14.1963425330949,3.48726081765996,0.0153149078175164
-0.179723280571744,-0.158167138286054,0.173962980020965,-0.144741366712831,0.184706876406009,-5.41589460697705e-06,0.0112269817445803,0.374557538762487,0.381230953539766,8.25023289787875e-05,7.87614403333006e-05,15.8156983780821,2.84484364349968,14.1963440886754,3.48725993154258,0.0153148913973223
-0.179723372199195,-0.158166963400892,0.17396278266919,-0.144741233810486,0.1847066475654,-5.4159035315774e-06,0.0112269674584639,0.374557116634819,0.381230454895952,8.25021695614322e-05,7.87612831807018e-05,15.815699643308,2.84484203273175,14.1963456451043,3.48725904896695,0.0153148749821539
-0.1554776492718,0.0874219141867117,-0.19434949631345,0.0762066406735202,-0.195385917844332,-3.25650296045658e-06,-0.000485622416634187,-0.404183613485764,-0.410259230002634,-5.40770230095213e-05,-5.52067373252218e-05,1.66646620305297,2.92401787060158,-0.149682247773693,2.07944784660151,0.0175778103527924
-0.179723474333801,-0.15816679792236,0.17396259360771,-0.144741111138098,0.184706423839812,-5.41591192086002e-06,0.0112269527486362,0.374556707312426,0.38122996366548,8.25020103322262e-05,7.87611292992154e-05,15.815700979953,2.84484083147895,14.1963473078144,3.48725858593838,0.0153148565631087
-0.155477457813587,0.087421955076619,-0.194349572210614,0.0762066763273145,-0.195385966333602,-3.25650320802229e-06,-0.000485622783780557,-0.404183648496234,-0.410259231841701,-5.40769297048871e-05,-5.52066497736872e-05,1.66646195407541,2.92401246474827,-0.149686438942607,2.07944240537347,0.0175778394046831
-0.155477266087391,0.0874219968106015,-0.194349650089588,0.0762067124498092,-0.195386017205199,-3.25650365750634e-06,-0.000485623301642218,-0.404183687140232,-0.410259238312015,-5.40768366510153e-05,-5.52065625803066e-05,1.66645767290583,2.92400707433248,-0.149690652683122,2.07943698478672,0.0175778680522917
-0.08085172063365,0.152584257609997,-0.180879937551711,0.167327375245713,-0.167187205597886,3.1456205353606e-05,-0.00078362109856203,-0.271390882846291,-0.226738884193946,1.3160138972239e-05,-1.73259145473957e-05,2.19607684910417,-0.0267234171222246,2.35072031403036,0.876955998340298,-0.0190461468124485
-0.179722914332157,-0.158167838830736,0.173963770365639,-0.144741899378031,0.184707792575498,-5.41585885448533e-06,0.0112270388709978,0.374559229066523,0.381232949609128,8.25029667934048e-05,7.87620693167909e-05,15.815693318095,2.84485009983255,14.1963378663536,3.48726347601208,0.0153149570780988
-0.179723005892054,-0.158167663694566,0.173963572779471,-0.144741766211731,0.184707563533126,-5.41586779260826e-06,0.0112270245893934,0.374558806490514,0.381232450591787,8.25028073397505e-05,7.87619120709183e-05,15.8156945830918,2.84484848574933,14.196339421934,3.48726258989471,0.0153149406579047
-0.179723097451951,-0.158167488558395,0.173963375193302,-0.144741633045431,0.184707334490753,-5.41587673073119e-06,0.011227010307789,0.374558383914505,0.381231951574447,8.25026478860961e-05,7.87617548250458e-05,15.8156958480885,2.84484687166611,14.1963409775145,3.48726170377733,0.0153149242377106
-0.179723189011847,-0.158167313422224,0.173963177607134,-0.144741499879131,0.184707105448381,-5.41588566885412e-06,0.0112269960261846,0.374557961338496,0.381231452557107,8.25024884324418e-05,7.87615975791732e-05,15.8156971130853,2.8448452575829,14.1963425330949,3.48726081765996,0.0153149078175164
-0.179723280571744,-0.158167138286054,0.173962980020965,-0.144741366712831,0.184706876406009,-5.41589460697705e-06,0.0112269817445803,0.374557538762487,0.381230953539766,8.25023289787875e-05,7.87614403333006e-05,15.8156983780821,2.84484364349968,14.1963440886754,3.48725993154258,0.0153148913973223
-0.179723372199195,-0.158166963400892,0.17396278266919,-0.144741233810486,0.1847066475654,-5.4159035315774e-06,0.0112269674584639,0.374557116634819,0.381230454895952,8.25021695614322e-05,7.87612831807018e-05,15.815699643308,2.84484203273175,14.1963456451043,3.48725904896695,0.0153148749821539
-0.1554776492718,0.0874219141867117,-0.19434949631345,0.0762066406735202,-0.195385917844332,-3.25650296045658e-06,-0.000485622416634187,-0.404183613485764,-0.410259230002634,-5.40770230095213e-05,-5.52067373252218e-05,1.66646620305297,2.92401787060158,-0.149682247773693,2.07944784660151,0.0175778103527924
-0.179723474333801,-0.15816679792236,0.17396259360771,-0.144741111138098,0.184706423839812,-5.41591192086002e-06,0.0112269527486362,0.374556707312426,0.38122996366548,8.25020103322262e-05,7.87611292992154e-05,15.815700979953,2.84484083147895,14.1963473078144,3.48725858593838,0.0153148565631087
-0.155477457813587,0.087421955076619,-0.194349572210614,0.0762066763273145,-0.195385966333602,-3.25650320802229e-06,-0.000485622783780557,-0.404183648496234,-0.410259231841701,-5.40769297048871e-05,-5.52066497736872e-05,1.66646195407541,2.92401246474827,-0.149686438942607,2.07944240537347,0.0175778394046831
-0.155477266087391,0.0874219968106015,-0.194349650089588,0.0762067124498092,-0.195386017205199,-3.25650365750634e-06,-0.000485623301642218,-0.404183687140232,-0.410259238312015,-5.40768366510153e-05,-5.52065625803066e-05,1.66645767290583,2.92400707433248,-0.149690652683122,2.07943698478672,0.0175778680522917
-0.08085172063365,0.152584257609997,-0.180879937551711,0.167327375245713,-0.167187205597886,3.1456205353606e-05,-0.00078362109856203,-0.271390882846291,-0.226738884193946,1.3160138972239e-05,-1.73259145473957e-05,2.19607684910417,-0.0267234171222246,2.35072031403036,0.876955998340298,-0.0190461468124485
-0.179722914332157,-0.158167838830736,0.173963770365639,-0.144741899378031,0.184707792575498,-5.41585885448533e-06,0.0112270388709978,0.374559229066523,0.381232949609128,8.25029667934048e-05,7.87620693167909e-05,15.815693318095,2.84485009983255,14.1963378663536,3.48726347601208,0.0153149570780988
-0.179723005892054,-0.158167663694566,0.173963572779471,-0.144741766211731,0.184707563533126,-5.41586779260826e-06,0.0112270245893934,0.374558806490514,0.381232450591787,8.25028073397505e-05,7.87619120709183e-05,15.8156945830918,2.84484848574933,14.196339421934,3.48726258989471,0.0153149406579047
-0.179723097451951,-0.158167488558395,0.173963375193302,-0.144741633045431,0.184707334490753,-5.41587673073119e-06,0.011227010307789,0.374558383914505,0.381231951574447,8.25026478860961e-05,7.87617548250458e-05,15.8156958480885,2.84484687166611,14.1963409775145,3.48726170377733,0.0153149242377106
-0.179723189011847,-0.158167313422224,0.173963177607134,-0.144741499879131,0.184707105448381,-5.41588566885412e-06,0.0112269960261846,0.374557961338496,0.381231452557107,8.25024884324418e-05,7.87615975791732e-05,15.8156971130853,2.8448452575829,14.1963425330949,3.48726081765996,0.0153149078175164
-0.179723280571744,-0.158167138286054,0.173962980020965,-0.144741366712831,0.184706876406009,-5.41589460697705e-06,0.0112269817445803,0.374557538762487,0.381230953539766,8.25023289787875e-05,7.87614403333006e-05,15.8156983780821,2.84484364349968,14.1963440886754,3.48725993154258,0.0153148913973223
-0.179723372199195,-0.158166963400892,0.17396278266919,-0.144741233810486,0.1847066475654,-5.4159035315774e-06,0.0112269674584639,0.374557116634819,0.381230454895952,8.25021695614322e-05,7.87612831807018e-05,15.815699643308,2.84484203273175,14.1963456451043,3.48725904896695,0.0153148749821539
-0.1554776492718,0.0874219141867117,-0.19434949631345,0.0762066406735202,-0.195385917844332,-3.25650296045658e-06,-0.000485622416634187,-0.404183613485764,-0.410259230002634,-5.40770230095213e-05,-5.52067373252218e-05,1.66646620305297,2.92401787060158,-0.149682247773693,2.07944784660151,0.0175778103527924
-0.179723474333801,-0.15816679792236,0.17396259360771,-0.144741111138098,0.184706423839812,-5.41591192086002e-06,0.0112269527486362,0.374556707312426,0.38122996366548,8.25020103322262e-05,7.87611292992154e-05,15.815700979953,2.84484083147895,14.1963473078144,3.48725858593838,0.0153148565631087
-0.155477457813587,0.087421955076619,-0.194349572210614,0.0762066763273145,-0.195385966333602,-3.25650320802229e-06,-0.000485622783780557,-0.404183648496234,-0.410259231841701,-5.40769297048871e-05,-5.52066497736872e-05,1.66646195407541,2.92401246474827,-0.149686438942607,2.07944240537347,0.0175778394046831
-0.155477266087391,0.0874219968106015,-0.194349650089588,0.0762067124498092,-0.195386017205199,-3.25650365750634e-06,-0.000485623301642218,-0.404183687140232,-0.410259238312015,-5.40768366510153e-05,-5.52065625803066e-05,1.66645767290583,2.92400707433248,-0.149690652683122,2.07943698478672,0.0175778680522917
-0.08085172063365,0.152584257609997,-0.180879937551711,0.167327375245713,-0.167187205597886,3.1456205353606e-05,-0.00078362109856203,-0.271390882846291,-0.226738884193946,1.3160138972239e-05,-1.73259145473957e-05,2.19607684910417,-0.0267234171222246,2.35072031403036,0.876955998340298,-0.0190461468124485
-0.179722914332157,-0.158167838830736,0.173963770365639,-0.144741899378031,0.184707792575498,-5.41585885448533e-06,0.0112270388709978,0.374559229066523,0.381232949609128,8.25029667934048e-05,7.87620693167909e-05,15.815693318095,2.84485009983255,14.1963378663536,3.48726347601208,0.0153149570780988
-0.179723005892054,-0.158167663694566,0.173963572779471,-0.144741766211731,0.184707563533126,-5.41586779260826e-06,0.0112270245893934,0.374558806490514,0.381232450591787,8.25028073397505e-05,7.87619120709183e-05,15.8156945830918,2.84484848574933,14.196339421934,3.48726258989471,0.0153149406579047
-0.179723097451951,-0.158167488558395,0.173963375193302,-0.144741633045431,0.184707334490753,-5.41587673073119e-06,0.011227010307789,0.374558383914505,0.381231951574447,8.25026478860961e-05,7.87617548250458e-05,15.8156958480885,2.84484687166611,14.1963409775145,3.48726170377733,0.0153149242377106
-0.179723189011847,-0.158167313422224,0.173963177607134,-0.144741499879131,0.184707105448381,-5.41588566885412e-06,0.0112269960261846,0.374557961338496,0.381231452557107,8.25024884324418e-05,7.87615975791732e-05,15.8156971130853,2.8448452575829,14.1963425330949,3.48726081765996,0.0153149078175164
-0.179723280571744,-0.158167138286054,0.173962980020965,-0.144741366712831,0.184706876406009,-5.41589460697705e-06,0.0112269817445803,0.374557538762487,0.381230953539766,8.25023289787875e-05,7.87614403333006e-05,15.8156983780821,2.84484364349968,14.1963440886754,3.48725993154258,0.0153148913973223
-0.179723372199195,-0.158166963400892,0.17396278266919,-0.144741233810486,0.1847066475654,-5.4159035315774e-06,0.0112269674584639,0.374557116634819,0.381230454895952,8.25021695614322e-05,7.87612831807018e-05,15.815699643308,2.84484203273175,14.1963456451043,3.48725904896695,0.0153148749821539
-0.1554776492718,0.0874219141867117,-0.19434949631345,0.0762066406735202,-0.195385917844332,-3.25650296045658e-06,-0.000485622416634187,-0.404183613485764,-0.410259230002634,-5.40770230095213e-05,-5.52067373252218e-05,1.66646620305297,2.92401787060158,-0.149682247773693,2.07944784660151,0.0175778103527924
-0.179723474333801,-0.15816679792236,0.17396259360771,-0.144741111138098,0.184706423839812,-5.41591192086002e-06,0.0112269527486362,0.374556707312426,0.38122996366548,8.25020103322262e-05,7.87611292992154e-05,15.815700979953,2.84484083147895,14.1963473078144,3.48725858593838,0.0153148565631087
-0.155477457813587,0.087421955076619,-0.194349572210614,0.0762066763273145,-0.195385966333602,-3.25650320802229e-06,-0.000485622783780557,-0.404183648496234,-0.410259231841701,-5.40769297048871e-05,-5.52066497736872e-05,1.66646195407541,2.92401246474827,-0.149686438942607,2.07944240537347,0.0175778394046831
-0.155477266087391,0.0874219968106015,-0.194349650089588,0.0762067124498092,-0.195386017205199,-3.25650365750634e-06,-0.000485623301642218,-0.404183687140232,-0.410259238312015,-5.40768366510153e-05,-5.52065625803066e-05,1.66645767290583,2.92400707433248,-0.149690652683122,2.07943698478672,0.0175778680522917
-0.08085172063365,0.152584257609997,-0.180879937551711,0.167327375245713,-0.167187205597886,3.1456205353606e-05,-0.00078362109856203,-0.271390882846291,-0.226738884193946,1.3160138972239e-05,-1.73259145473957e-05,2.19607684910417,-0.0267234171222246,2.35072031403036,0.876955998340298,-0.0190461468124485
-0.179722914332157,-0.158167838830736,0.173963770365639,-0.144741899378031,0.184707792575498,-5.41585885448533e-06,0.0112270388709978,0.374559229066523,0.381232949609128,8.25029667934048e-05,7.87620693167909e-05,15.815693318095,2.84485009983255,14.1963378663536,3.48726347601208,0.0153149570780988
-0.179723005892054,-0.158167663694566,0.173963572779471,-0.144741766211731,0.184707563533126,-5.41586779260826e-06,0.0112270245893934,0.374558806490514,0.381232450591787,8.25028073397505e-05,7.87619120709183e-05,15.8156945830918,2.84484848574933,14.196339421934,3.48726258989471,0.0153149406579047
-0.179723097451951,-0.158167488558395,0.173963375193302,-0.144741633045431,0.184707334490753,-5.41587673073119e-06,0.011227010307789,0.374558383914505,0.381231951574447,8.25026478860961e-05,7.87617548250458e-05,15.8156958480885,2.84484687166611,14.1963409775145,3.48726170377733,0.0153149242377106
-0.179723189011847,-0.158167313422224,0.173963177607134,-0.144741499879131,0.184707105448381,-5.41588566885412e-06,0.0112269960261846,0.374557961338496,0.381231452557107,8.25024884324418e-05,7.87615975791732e-05,15.8156971130853,2.8448452575829,14.1963425330949,3.48726081765996,0.0153149078175164
-0.179723280571744,-0.158167138286054,0.173962980020965,-0.144741366712831,0.184706876406009,-5.41589460697705e-06,0.0112269817445803,0.374557538762487,0.381230953539766,8.25023289787875e-05,7.87614403333006e-05,15.8156983780821,2.84484364349968,14.1963440886754,3.48725993154258,0.0153148913973223
-0.179723372199195,-0.158166963400892,0.17396278266919,-0.144741233810486,0.1847066475654,-5.4159035315774e-06,0.0112269674584639,0.374557116634819,0.381230454895952,8.25021695614322e-05,7.87612831807018e-05,15.815699643308,2.84484203273175,14.1963456451043,3.48725904896695,0.0153148749821539
-0.1554776492718,0.0874219141867117,-0.19434949631345,0.0762066406735202,-0.195385917844332,-3.25650296045658e-06,-0.000485622416634187,-0.404183613485764,-0.410259230002634,-5.40770230095213e-05,-5.52067373252218e-05,1.66646620305297,2.92401787060158,-0.149682247773693,2.07944784660151,0.0175778103527924
-0.179723474333801,-0.15816679792236,0.17396259360771,-0.144741111138098,0.184706423839812,-5.41591192086002e-06,0.0112269527486362,0.374556707312426,0.38122996366548,8.25020103322262e-05,7.87611292992154e-05,15.815700979953,2.84484083147895,14.1963473078144,3.48725858593838,0.0153148565631087
-0.155477457813587,0.087421955076619,-0.194349572210614,0.0762066763273145,-0.195385966333602,-3.25650320802229e-06,-0.000485622783780557,-0.404183648496234,-0.410259231841701,-5.40769297048871e-05,-5.52066497736872e-05,1.66646195407541,2.92401246474827,-0.149686438942607,2.07944240537347,0.0175778394046831
-0.155477266087391,0.0874219968106015,-0.194349650089588,0.0762067124498092,-0.195386017205199,-3.25650365750634e-06,-0.000485623301642218,-0.404183687140232,-0.410259238312015,-5.40768366510153e-05,-5.52065625803066e-05,1.66645767290583,2.92400707433248,-0.149690652683122,2.07943698478672,0.0175778680522917
-0.08085172063365,0.152584257609997,-0.180879937551711,0.167327375245713,-0.167187205597886,3.1456205353606e-05,-0.00078362109856203,-0.271390882846291,-0.226738884193946,1.3160138972239e-05,-1.73259145473957e-05,2.19607684910417,-0.0267234171222246,2.35072031403036,0.876955998340298,-0.0190461468124485
-0.179722914332157,-0.158167838830736,0.173963770365639,-0.144741899378031,0.184707792575498,-5.41585885448533e-06,0.0112270388709978,0.374559229066523,0.381232949609128,8.25029667934048e-05,7.87620693167909e-05,15.815693318095,2.84485009983255,14.1963378663536,3.48726347601208,0.0153149570780988
-0.179723005892054,-0.158167663694566,0.173963572779471,-0.144741766211731,0.184707563533126,-5.41586779260826e-06,0.0112270245893934,0.374558806490514,0.381232450591787,8.25028073397505e-05,7.87619120709183e-05,15.8156945830918,2.84484848574933,14.196339421934,3.48726258989471,0.0153149406579047
-0.179723097451951,-0.158167488558395,0.173963375193302,-0.144741633045431,0.184707334490753,-5.41587673073119e-06,0.011227010307789,0.374558383914505,0.381231951574447,8.25026478860961e-05,7.87617548250458e-05,15.8156958480885,2.84484687166611,14.1963409775145,3.48726170377733,0.0153149242377106
-0.179723189011847,-0.158167313422224,0.173963177607134,-0.144741499879131,0.184707105448381,-5.41588566885412e-06,0.0112269960261846,0.374557961338496,0.381231452557107,8.25024884324418e-05,7.87615975791732e-05,15.8156971130853,2.8448452575829,14.1963425330949,3.48726081765996,0.0153149078175164
-0.179723280571744,-0.158167138286054,0.173962980020965,-0.144741366712831,0.184706876406009,-5.41589460697705e-06,0.0112269817445803,0.374557538762487,0.381230953539766,8.25023289787875e-05,7.87614403333006e-05,15.8156983780821,2.84484364349968,14.1963440886754,3.48725993154258,0.0153148913973223
-0.179723372199195,-0.158166963400892,0.17396278266919,-0.144741233810486,0.1847066475654,-5.4159035315774e-06,0.0112269674584639,0.374557116634819,0.381230454895952,8.25021695614322e-05,7.87612831807018e-05,15.815699643308,2.84484203273175,14.1963456451043,3.48725904896695,0.0153148749821539
-0.1554776492718,0.0874219141867117,-0.19434949631345,0.0762066406735202,-0.195385917844332,-3.25650296045658e-06,-0.000485622416634187,-0.404183613485764,-0.410259230002634,-5.40770230095213e-05,-5.52067373252218e-05,1.66646620305297,2.92401787060158,-0.149682247773693,2.07944784660151,0.0175778103527924
-0.179723474333801,-0.15816679792236,0.17396259360771,-0.144741111138098,0.184706423839812,-5.41591192086002e-06,0.0112269527486362,0.374556707312426,0.38122996366548,8.25020103322262e-05,7.87611292992154e-05,15.815700979953,2.84484083147895,14.1963473078144,3.48725858593838,0.0153148565631087
-0.155477457813587,0.087421955076619,-0.194349572210614,0.0762066763273145,-0.195385966333602,-3.25650320802229e-06,-0.000485622783780557,-0.404183648496234,-0.410259231841701,-5.40769297048871e-05,-5.52066497736872e-05,1.66646195407541,2.92401246474827,-0.149686438942607,2.07944240537347,0.0175778394046831
-0.155477266087391,0.0874219968106015,-0.194349650089588,0.0762067124498092,-0.195386017205199,-3.25650365750634e-06,-0.000485623301642218,-0.404183687140232,-0.410259238312015,-5.40768366510153e-05,-5.52065625803066e-05,1.66645767290583,2.92400707433248,-0.149690652683122,2.07943698478672,0.0175778680522917
-0.155477074361196,0.0874220385445839,-0.194349727968563,0.076206748572304,-0.195386068076795,-3.25650410699039e-06,-0.000485623819503879,-0.404183725784231,-0.41025924478233,-5.40767435971436e-05,-5.5206475386926e-05,1.66645339173624,2.92400168391668,-0.149694866423637,2.07943156419997,0.0175778966999004
-0.08085172063365,0.152584257609997,-0.180879937551711,0.167327375245713,-0.167187205597886,3.1456205353606e-05,-0.00078362109856203,-0.271390882846291,-0.226738884193946,1.3160138972239e-05,-1.73259145473957e-05,2.19607684910417,-0.0267234171222246,2.35072031403036,0.876955998340298,-0.0190461468124485
-0.179722914332157,-0.158167838830736,0.173963770365639,-0.144741899378031,0.184707792575498,-5.41585885448533e-06,0.0112270388709978,0.374559229066523,0.381232949609128,8.25029667934048e-05,7.87620693167909e-05,15.815693318095,2.84485009983255,14.1963378663536,3.48726347601208,0.0153149570780988
-0.179723005892054,-0.158167663694566,0.173963572779471,-0.144741766211731,0.184707563533126,-5.41586779260826e-06,0.0112270245893934,0.374558806490514,0.381232450591787,8.25028073397505e-05,7.87619120709183e-05,15.8156945830918,2.84484848574933,14.196339421934,3.48726258989471,0.0153149406579047
-0.179723097451951,-0.158167488558395,0.173963375193302,-0.144741633045431,0.184707334490753,-5.41587673073119e-06,0.011227010307789,0.374558383914505,0.381231951574447,8.25026478860961e-05,7.87617548250458e-05,15.8156958480885,2.84484687166611,14.1963409775145,3.48726170377733,0.0153149242377106
-0.179723189011847,-0.158167313422224,0.173963177607134,-0.144741499879131,0.184707105448381,-5.41588566885412e-06,0.0112269960261846,0.374557961338496,0.381231452557107,8.25024884324418e-05,7.87615975791732e-05,15.8156971130853,2.8448452575829,14.1963425330949,3.48726081765996,0.0153149078175164
-0.179723280571744,-0.158167138286054,0.173962980020965,-0.144741366712831,0.184706876406009,-5.41589460697705e-06,0.0112269817445803,0.374557538762487,0.381230953539766,8.25023289787875e-05,7.87614403333006e-05,15.8156983780821,2.84484364349968,14.1963440886754,3.48725993154258,0.0153148913973223
-0.179723372199195,-0.158166963400892,0.17396278266919,-0.144741233810486,0.1847066475654,-5.4159035315774e-06,0.0112269674584639,0.374557116634819,0.381230454895952,8.25021695614322e-05,7.87612831807018e-05,15.815699643308,2.84484203273175,14.1963456451043,3.48725904896695,0.0153148749821539
-0.1554776492718,0.0874219141867117,-0.19434949631345,0.0762066406735202,-0.195385917844332,-3.25650296045658e-06,-0.000485622416634187,-0.404183613485764,-0.410259230002634,-5.40770230095213e-05,-5.52067373252218e-05,1.66646620305297,2.92401787060158,-0.149682247773693,2.07944784660151,0.0175778103527924
-0.179723474333801,-0.15816679792236,0.17396259360771,-0.144741111138098,0.184706423839812,-5.41591192086002e-06,0.0112269527486362,0.374556707312426,0.38122996366548,8.25020103322262e-05,7.87611292992154e-05,15.815700979953,2.84484083147895,14.1963473078144,3.48725858593838,0.0153148565631087
-0.155477457813587,0.087421955076619,-0.194349572210614,0.0762066763273145,-0.195385966333602,-3.25650320802229e-06,-0.000485622783780557,-0.404183648496234,-0.410259231841701,-5.40769297048871e-05,-5.52066497736872e-05,1.66646195407541,2.92401246474827,-0.149686438942607,2.07944240537347,0.0175778394046831
