head_body_distance_ss,body_speed_x_ss,body_speed_y_ss,head_speed_x_ss,head_speed_y_ss,head_body_dist_change_ss,head_rotation_ss,body_speed_ss,head_speed_ss,body_acceleration_ss,head_acceleration_ss,body_coord_x_ss,body_coord_y_ss,head_coord_x_ss,head_coord_y_ss,temp_ss
0.246403699047696,0.0147997957192921,-0.230460166401798,0.00861193605218877,-0.210289219528576,-2.01239229033286e-06,-0.000237920583776023,-0.26547304383331,-0.262954309577426,0.000159738486881673,0.000164102147095317,-9.57132682280097,-1.82806169761564,-9.3817239398556,-2.10246954488592,0.0363674172320359
-0.145934311293312,0.171756378198827,1.94551502462724,0.185681551961167,1.9703224091518,2.00301721651959e-05,0.0179195774602689,2.44205824003642,2.46841783516197,-0.000309538690010339,-0.000264393944274904,-21.0050446845687,-6.37203609666578,-20.9963103289378,-7.29970249844323,-0.0746674427636841
0.141283132754407,0.443920078463058,-0.94803604094645,0.424974041598358,-0.959848765780115,-9.86018154376462e-06,-0.019201185400883,-0.982593742261025,-1.00827436391081,8.92444689835526e-05,5.27820330458712e-05,14.88115721741,-7.49652048678927,14.6984817245411,-7.49286858792709,0.0246501158694098
0.141282846690228,0.443919777350004,-0.948034622282493,0.424973787474763,-0.959847394461076,-9.86018395533691e-06,-0.0192011781439865,-0.982591772685325,-1.00827247634843,8.92443754397895e-05,5.27819595418334e-05,14.8811532413734,-7.4965271647044,14.6984778959585,-7.49287570116182,0.0246500919683093
0.14128256062605,0.443919476236949,-0.948033203618536,0.424973533351168,-0.959846023142037,-9.86018636690919e-06,-0.0192011708870901,-0.982589803109625,-1.00827058878604,8.92442818960264e-05,5.27818860377956e-05,14.8811492653367,-7.49653384261953,14.6984740673759,-7.49288281439655,0.0246500680672087
0.141282274561872,0.443919175123895,-0.948031784954579,0.424973279227573,-0.959844651822998,-9.86018877848148e-06,-0.0192011636301936,-0.982587833533925,-1.00826870122365,8.92441883522633e-05,5.27818125337578e-05,14.8811452893001,-7.49654052053466,14.6984702387933,-7.49288992763128,0.0246500441661082
0.141281988497693,0.443918874010841,-0.948030366290622,0.424973025103979,-0.95984328050396,-9.86019119005377e-06,-0.0192011563732972,-0.982585863958225,-1.00826681366127,8.92440948085001e-05,5.27817390297201e-05,14.8811413132634,-7.4965471984498,14.6984664102106,-7.49289704086601,0.0246500202650076
0.141281702343609,0.443918572311356,-0.948028946050197,0.424972770428325,-0.959841907666265,-9.86019358460268e-06,-0.0192011491084972,-0.982583892436182,-1.00826492426779,8.92440016177359e-05,5.27816658714956e-05,14.8811373360192,-7.49655388105438,14.6984625804957,-7.49290415834881,0.024649996418359
0.246403254972732,0.0147989877381678,-0.230458837156426,0.00861106976487645,-0.210287908706572,-2.01233303570553e-06,-0.000237917884807788,-0.265471224451233,-0.26295263839336,0.000159738636158433,0.000164102375597606,-9.57132760475332,-1.82807263351231,-9.38172659996332,-2.10248260399525,0.0363675250450645
0.141281413913356,0.443918276267005,-0.948027492537948,0.4249725220942,-0.959840502794729,-9.86019513879834e-06,-0.0192011418720656,-0.982581887939383,-1.00826300332366,8.92439303564796e-05,5.27816138746827e-05,14.8811331870057,-7.4965606195308,14.6984585794373,-7.49291132627959,0.0246499741260839
0.246403404308843,0.0147992568352669,-0.230459288811083,0.00861135817513139,-0.210288353772501,-2.0123526795279e-06,-0.000237918779307804,-0.265471842016967,-0.262953205754036,0.000159738587087614,0.000164102300045213,-9.57132732247158,-1.82806889981295,-9.38172569251862,-2.10247816432027,0.0363674894607073
0.246403551678269,0.0147995262772795,-0.230459727606441,0.00861164711366008,-0.210288786650539,-2.01237248493038e-06,-0.000237919681541913,-0.265472442925138,-0.262953757665731,0.000159738536984644,0.000164102223570265,-9.57132707263627,-1.82806529871429,-9.38172481618711,-2.1024738546031,0.0363674533463716
-0.145934311293312,0.171756378198827,1.94551502462724,0.185681551961167,1.9703224091518,2.00301721651959e-05,0.0179195774602689,2.44205824003642,2.46841783516197,-0.000309538690010339,-0.000264393944274904,-21.0050446845687,-6.37203609666578,-20.9963103289378,-7.29970249844323,-0.0746674427636841
0.141283132754407,0.443920078463058,-0.94803604094645,0.424974041598358,-0.959848765780115,-9.86018154376462e-06,-0.019201185400883,-0.982593742261025,-1.00827436391081,8.92444689835526e-05,5.27820330458712e-05,14.88115721741,-7.49652048678927,14.6984817245411,-7.49286858792709,0.0246501158694098
0.141282846690228,0.443919777350004,-0.948034622282493,0.424973787474763,-0.959847394461076,-9.86018395533691e-06,-0.0192011781439865,-0.982591772685325,-1.00827247634843,8.92443754397895e-05,5.27819595418334e-05,14.8811532413734,-7.4965271647044,14.6984778959585,-7.49287570116182,0.0246500919683093
0.14128256062605,0.443919476236949,-0.948033203618536,0.424973533351168,-0.959846023142037,-9.86018636690919e-06,-0.0192011708870901,-0.982589803109625,-1.00827058878604,8.92442818960264e-05,5.27818860377956e-05,14.8811492653367,-7.49653384261953,14.6984740673759,-7.49288281439655,0.0246500680672087
0.141282274561872,0.443919175123895,-0.948031784954579,0.424973279227573,-0.959844651822998,-9.86018877848148e-06,-0.0192011636301936,-0.982587833533925,-1.00826870122365,8.92441883522633e-05,5.27818125337578e-05,14.8811452893001,-7.49654052053466,14.6984702387933,-7.49288992763128,0.0246500441661082
0.141281988497693,0.443918874010841,-0.948030366290622,0.424973025103979,-0.95984328050396,-9.86019119005377e-06,-0.0192011563732972,-0.982585863958225,-1.00826681366127,8.92440948085001e-05,5.27817390297201e-05,14.8811413132634,-7.4965471984498,14.6984664102106,-7.49289704086601,0.0246500202650076
0.141281702343609,0.443918572311356,-0.948028946050197,0.424972770428325,-0.959841907666265,-9.86019358460268e-06,-0.0192011491084972,-0.982583892436182,-1.00826492426779,8.92440016177359e-05,5.27816658714956e-05,14.8811373360192,-7.49655388105438,14.6984625804957,-7.49290415834881,0.024649996418359
0.246403254972732,0.0147989877381678,-0.230458837156426,0.00861106976487645,-0.210287908706572,-2.01233303570553e-06,-0.000237917884807788,-0.265471224451233,-0.26295263839336,0.000159738636158433,0.000164102375597606,-9.57132760475332,-1.82807263351231,-9.38172659996332,-2.10248260399525,0.0363675250450645
0.141281413913356,0.443918276267005,-0.948027492537948,0.4249725220942,-0.959840502794729,-9.86019513879834e-06,-0.0192011418720656,-0.982581887939383,-1.00826300332366,8.92439303564796e-05,5.27816138746827e-05,14.8811331870057,-7.4965606195308,14.6984585794373,-7.49291132627959,0.0246499741260839
0.246403404308843,0.0147992568352669,-0.230459288811083,0.00861135817513139,-0.210288353772501,-2.0123526795279e-06,-0.000237918779307804,-0.265471842016967,-0.262953205754036,0.000159738587087614,0.000164102300045213,-9.57132732247158,-1.82806889981295,-9.38172569251862,-2.10247816432027,0.0363674894607073
0.246403551678269,0.0147995262772795,-0.230459727606441,0.00861164711366008,-0.210288786650539,-2.01237248493038e-06,-0.000237919681541913,-0.265472442925138,-0.262953757665731,0.000159738536984644,0.000164102223570265,-9.57132707263627,-1.82806529871429,-9.38172481618711,-2.1024738546031,0.0363674533463716
-0.145934311293312,0.171756378198827,1.94551502462724,0.185681551961167,1.9703224091518,2.00301721651959e-05,0.0179195774602689,2.44205824003642,2.46841783516197,-0.000309538690010339,-0.000264393944274904,-21.0050446845687,-6.37203609666578,-20.9963103289378,-7.29970249844323,-0.0746674427636841
0.141283132754407,0.443920078463058,-0.94803604094645,0.424974041598358,-0.959848765780115,-9.86018154376462e-06,-0.019201185400883,-0.982593742261025,-1.00827436391081,8.92444689835526e-05,5.27820330458712e-05,14.88115721741,-7.49652048678927,14.6984817245411,-7.49286858792709,0.0246501158694098
0.141282846690228,0.443919777350004,-0.948034622282493,0.424973787474763,-0.959847394461076,-9.86018395533691e-06,-0.0192011781439865,-0.982591772685325,-1.00827247634843,8.92443754397895e-05,5.27819595418334e-05,14.8811532413734,-7.4965271647044,14.6984778959585,-7.49287570116182,0.0246500919683093
0.14128256062605,0.443919476236949,-0.948033203618536,0.424973533351168,-0.959846023142037,-9.86018636690919e-06,-0.0192011708870901,-0.982589803109625,-1.00827058878604,8.92442818960264e-05,5.27818860377956e-05,14.8811492653367,-7.49653384261953,14.6984740673759,-7.49288281439655,0.0246500680672087
0.141282274561872,0.443919175123895,-0.948031784954579,0.424973279227573,-0.959844651822998,-9.86018877848148e-06,-0.0192011636301936,-0.982587833533925,-1.00826870122365,8.92441883522633e-05,5.27818125337578e-05,14.8811452893001,-7.49654052053466,14.6984702387933,-7.49288992763128,0.0246500441661082
0.141281988497693,0.443918874010841,-0.948030366290622,0.424973025103979,-0.95984328050396,-9.86019119005377e-06,-0.0192011563732972,-0.982585863958225,-1.00826681366127,8.92440948085001e-05,5.27817390297201e-05,14.8811413132634,-7.4965471984498,14.6984664102106,-7.49289704086601,0.0246500202650076
0.141281702343609,0.443918572311356,-0.948028946050197,0.424972770428325,-0.959841907666265,-9.86019358460268e-06,-0.0192011491084972,-0.982583892436182,-1.00826492426779,8.92440016177359e-05,5.27816658714956e-05,14.8811373360192,-7.49655388105438,14.6984625804957,-7.49290415834881,0.024649996418359
0.246403254972732,0.0147989877381678,-0.230458837156426,0.00861106976487645,-0.210287908706572,-2.01233303570553e-06,-0.000237917884807788,-0.265471224451233,-0.26295263839336,0.000159738636158433,0.000164102375597606,-9.57132760475332,-1.82807263351231,-9.38172659996332,-2.10248260399525,0.0363675250450645
0.141281413913356,0.443918276267005,-0.948027492537948,0.4249725220942,-0.959840502794729,-9.86019513879834e-06,-0.0192011418720656,-0.982581887939383,-1.00826300332366,8.92439303564796e-05,5.27816138746827e-05,14.8811331870057,-7.4965606195308,14.6984585794373,-7.49291132627959,0.0246499741260839
0.246403404308843,0.0147992568352669,-0.230459288811083,0.00861135817513139,-0.210288353772501,-2.0123526795279e-06,-0.000237918779307804,-0.265471842016967,-0.262953205754036,0.000159738587087614,0.000164102300045213,-9.57132732247158,-1.82806889981295,-9.38172569251862,-2.10247816432027,0.0363674894607073
0.246403551678269,0.0147995262772795,-0.230459727606441,0.00861164711366008,-0.210288786650539,-2.01237248493038e-06,-0.000237919681541913,-0.265472442925138,-0.262953757665731,0.000159738536984644,0.000164102223570265,-9.57132707263627,-1.82806529871429,-9.38172481618711,-2.1024738546031,0.0363674533463716
-0.145934311293312,0.171756378198827,1.94551502462724,0.185681551961167,1.9703224091518,2.00301721651959e-05,0.0179195774602689,2.44205824003642,2.46841783516197,-0.000309538690010339,-0.000264393944274904,-21.0050446845687,-6.37203609666578,-20.9963103289378,-7.29970249844323,-0.0746674427636841
0.141283132754407,0.443920078463058,-0.94803604094645,0.424974041598358,-0.959848765780115,-9.86018154376462e-06,-0.019201185400883,-0.982593742261025,-1.00827436391081,8.92444689835526e-05,5.27820330458712e-05,14.88115721741,-7.49652048678927,14.6984817245411,-7.49286858792709,0.0246501158694098
0.141282846690228,0.443919777350004,-0.948034622282493,0.424973787474763,-0.959847394461076,-9.86018395533691e-06,-0.0192011781439865,-0.982591772685325,-1.00827247634843,8.92443754397895e-05,5.27819595418334e-05,14.8811532413734,-7.4965271647044,14.6984778959585,-7.49287570116182,0.0246500919683093
0.14128256062605,0.443919476236949,-0.948033203618536,0.424973533351168,-0.959846023142037,-9.86018636690919e-06,-0.0192011708870901,-0.982589803109625,-1.00827058878604,8.92442818960264e-05,5.27818860377956e-05,14.8811492653367,-7.49653384261953,14.6984740673759,-7.49288281439655,0.0246500680672087
0.141282274561872,0.443919175123895,-0.948031784954579,0.424973279227573,-0.959844651822998,-9.86018877848148e-06,-0.0192011636301936,-0.982587833533925,-1.00826870122365,8.92441883522633e-05,5.27818125337578e-05,14.8811452893001,-7.49654052053466,14.6984702387933,-7.49288992763128,0.0246500441661082
0.141281988497693,0.443918874010841,-0.948030366290622,0.424973025103979,-0.95984328050396,-9.86019119005377e-06,-0.0192011563732972,-0.982585863958225,-1.00826681366127,8.92440948085001e-05,5.27817390297201e-05,14.8811413132634,-7.4965471984498,14.6984664102106,-7.49289704086601,0.0246500202650076
0.141281702343609,0.443918572311356,-0.948028946050197,0.424972770428325,-0.959841907666265,-9.86019358460268e-06,-0.0192011491084972,-0.982583892436182,-1.00826492426779,8.92440016177359e-05,5.27816658714956e-05,14.8811373360192,-7.49655388105438,14.6984625804957,-7.49290415834881,0.024649996418359
0.246403254972732,0.0147989877381678,-0.230458837156426,0.00861106976487645,-0.210287908706572,-2.01233303570553e-06,-0.000237917884807788,-0.265471224451233,-0.26295263839336,0.000159738636158433,0.000164102375597606,-9.57132760475332,-1.82807263351231,-9.38172659996332,-2.10248260399525,0.0363675250450645
0.141281413913356,0.443918276267005,-0.948027492537948,0.4249725220942,-0.959840502794729,-9.86019513879834e-06,-0.0192011418720656,-0.982581887939383,-1.00826300332366,8.92439303564796e-05,5.27816138746827e-05,14.8811331870057,-7.4965606195308,14.6984585794373,-7.49291132627959,0.0246499741260839
0.246403404308843,0.0147992568352669,-0.230459288811083,0.00861135817513139,-0.210288353772501,-2.0123526795279e-06,-0.000237918779307804,-0.265471842016967,-0.262953205754036,0.000159738587087614,0.000164102300045213,-9.57132732247158,-1.82806889981295,-9.38172569251862,-2.10247816432027,0.0363674894607073
0.246403551678269,0.0147995262772795,-0.230459727606441,0.00861164711366008,-0.210288786650539,-2.01237248493038e-06,-0.000237919681541913,-0.265472442925138,-0.262953757665731,0.000159738536984644,0.000164102223570265,-9.57132707263627,-1.82806529871429,-9.38172481618711,-2.1024738546031,0.0363674533463716
-0.145934311293312,0.171756378198827,1.94551502462724,0.185681551961167,1.9703224091518,2.00301721651959e-05,0.0179195774602689,2.44205824003642,2.46841783516197,-0.000309538690010339,-0.000264393944274904,-21.0050446845687,-6.37203609666578,-20.9963103289378,-7.29970249844323,-0.0746674427636841
0.141283132754407,0.443920078463058,-0.94803604094645,0.424974041598358,-0.959848765780115,-9.86018154376462e-06,-0.019201185400883,-0.982593742261025,-1.00827436391081,8.92444689835526e-05,5.27820330458712e-05,14.88115721741,-7.49652048678927,14.6984817245411,-7.49286858792709,0.0246501158694098
0.141282846690228,0.443919777350004,-0.948034622282493,0.424973787474763,-0.959847394461076,-9.86018395533691e-06,-0.0192011781439865,-0.982591772685325,-1.00827247634843,8.92443754397895e-05,5.27819595418334e-05,14.8811532413734,-7.4965271647044,14.6984778959585,-7.49287570116182,0.0246500919683093
0.14128256062605,0.443919476236949,-0.948033203618536,0.424973533351168,-0.959846023142037,-9.86018636690919e-06,-0.0192011708870901,-0.982589803109625,-1.00827058878604,8.92442818960264e-05,5.27818860377956e-05,14.8811492653367,-7.49653384261953,14.6984740673759,-7.49288281439655,0.0246500680672087
0.141282274561872,0.443919175123895,-0.948031784954579,0.424973279227573,-0.959844651822998,-9.86018877848148e-06,-0.0192011636301936,-0.982587833533925,-1.00826870122365,8.92441883522633e-05,5.27818125337578e-05,14.8811452893001,-7.49654052053466,14.6984702387933,-7.49288992763128,0.0246500441661082
0.141281988497693,0.443918874010841,-0.948030366290622,0.424973025103979,-0.95984328050396,-9.86019119005377e-06,-0.0192011563732972,-0.982585863958225,-1.00826681366127,8.92440948085001e-05,5.27817390297201e-05,14.8811413132634,-7.4965471984498,14.6984664102106,-7.49289704086601,0.0246500202650076
0.141281702343609,0.443918572311356,-0.948028946050197,0.424972770428325,-0.959841907666265,-9.86019358460268e-06,-0.0192011491084972,-0.982583892436182,-1.00826492426779,8.92440016177359e-05,5.27816658714956e-05,14.8811373360192,-7.49655388105438,14.6984625804957,-7.49290415834881,0.024649996418359
0.246403254972732,0.0147989877381678,-0.230458837156426,0.00861106976487645,-0.210287908706572,-2.01233303570553e-06,-0.000237917884807788,-0.265471224451233,-0.26295263839336,0.000159738636158433,0.000164102375597606,-9.57132760475332,-1.82807263351231,-9.38172659996332,-2.10248260399525,0.0363675250450645
0.141281413913356,0.443918276267005,-0.948027492537948,0.4249725220942,-0.959840502794729,-9.86019513879834e-06,-0.0192011418720656,-0.982581887939383,-1.00826300332366,8.92439303564796e-05,5.27816138746827e-05,14.8811331870057,-7.4965606195308,14.6984585794373,-7.49291132627959,0.0246499741260839
0.246403404308843,0.0147992568352669,-0.230459288811083,0.00861135817513139,-0.210288353772501,-2.0123526795279e-06,-0.000237918779307804,-0.265471842016967,-0.262953205754036,0.000159738587087614,0.000164102300045213,-9.57132732247158,-1.82806889981295,-9.38172569251862,-2.10247816432027,0.0363674894607073
0.246403551678269,0.0147995262772795,-0.230459727606441,0.00861164711366008,-0.210288786650539,-2.01237248493038e-06,-0.000237919681541913,-0.265472442925138,-0.262953757665731,0.000159738536984644,0.000164102223570265,-9.57132707263627,-1.82806529871429,-9.38172481618711,-2.1024738546031,0.0363674533463716
-0.145934311293312,0.171756378198827,1.94551502462724,0.185681551961167,1.9703224091518,2.00301721651959e-05,0.0179195774602689,2.44205824003642,2.46841783516197,-0.000309538690010339,-0.000264393944274904,-21.0050446845687,-6.37203609666578,-20.9963103289378,-7.29970249844323,-0.0746674427636841
0.141283132754407,0.443920078463058,-0.94803604094645,0.424974041598358,-0.959848765780115,-9.86018154376462e-06,-0.019201185400883,-0.982593742261025,-1.00827436391081,8.92444689835526e-05,5.27820330458712e-05,14.88115721741,-7.49652048678927,14.6984817245411,-7.49286858792709,0.0246501158694098
0.141282846690228,0.443919777350004,-0.948034622282493,0.424973787474763,-0.959847394461076,-9.86018395533691e-06,-0.0192011781439865,-0.982591772685325,-1.00827247634843,8.92443754397895e-05,5.27819595418334e-05,14.8811532413734,-7.4965271647044,14.6984778959585,-7.49287570116182,0.0246500919683093
0.14128256062605,0.443919476236949,-0.948033203618536,0.424973533351168,-0.959846023142037,-9.86018636690919e-06,-0.0192011708870901,-0.982589803109625,-1.00827058878604,8.92442818960264e-05,5.27818860377956e-05,14.8811492653367,-7.49653384261953,14.6984740673759,-7.49288281439655,0.0246500680672087
0.141282274561872,0.443919175123895,-0.948031784954579,0.424973279227573,-0.959844651822998,-9.86018877848148e-06,-0.0192011636301936,-0.982587833533925,-1.00826870122365,8.92441883522633e-05,5.27818125337578e-05,14.8811452893001,-7.49654052053466,14.6984702387933,-7.49288992763128,0.0246500441661082
0.141281988497693,0.443918874010841,-0.948030366290622,0.424973025103979,-0.95984328050396,-9.86019119005377e-06,-0.0192011563732972,-0.982585863958225,-1.00826681366127,8.92440948085001e-05,5.27817390297201e-05,14.8811413132634,-7.4965471984498,14.6984664102106,-7.49289704086601,0.0246500202650076
0.141281702343609,0.443918572311356,-0.948028946050197,0.424972770428325,-0.959841907666265,-9.86019358460268e-06,-0.0192011491084972,-0.982583892436182,-1.00826492426779,8.92440016177359e-05,5.27816658714956e-05,14.8811373360192,-7.49655388105438,14.6984625804957,-7.49290415834881,0.024649996418359
0.246403254972732,0.0147989877381678,-0.230458837156426,0.00861106976487645,-0.210287908706572,-2.01233303570553e-06,-0.000237917884807788,-0.265471224451233,-0.26295263839336,0.000159738636158433,0.000164102375597606,-9.57132760475332,-1.82807263351231,-9.38172659996332,-2.10248260399525,0.0363675250450645
0.141281413913356,0.443918276267005,-0.948027492537948,0.4249725220942,-0.959840502794729,-9.86019513879834e-06,-0.0192011418720656,-0.982581887939383,-1.00826300332366,8.92439303564796e-05,5.27816138746827e-05,14.8811331870057,-7.4965606195308,14.6984585794373,-7.49291132627959,0.0246499741260839
0.246403404308843,0.0147992568352669,-0.230459288811083,0.00861135817513139,-0.210288353772501,-2.0123526795279e-06,-0.000237918779307804,-0.265471842016967,-0.262953205754036,0.000159738587087614,0.000164102300045213,-9.57132732247158,-1.82806889981295,-9.38172569251862,-2.10247816432027,0.0363674894607073
0.246403551678269,0.0147995262772795,-0.230459727606441,0.00861164711366008,-0.210288786650539,-2.01237248493038e-06,-0.000237919681541913,-0.265472442925138,-0.262953757665731,0.000159738536984644,0.000164102223570265,-9.57132707263627,-1.82806529871429,-9.38172481618711,-2.1024738546031,0.0363674533463716
0.246403699047696,0.0147997957192921,-0.230460166401798,0.00861193605218877,-0.210289219528576,-2.01239229033286e-06,-0.000237920583776023,-0.26547304383331,-0.262954309577426,0.000159738486881673,0.000164102147095317,-9.57132682280097,-1.82806169761564,-9.3817239398556,-2.10246954488592,0.0363674172320359
-0.145934311293312,0.171756378198827,1.94551502462724,0.185681551961167,1.9703224091518,2.00301721651959e-05,0.0179195774602689,2.44205824003642,2.46841783516197,-0.000309538690010339,-0.000264393944274904,-21.0050446845687,-6.37203609666578,-20.9963103289378,-7.29970249844323,-0.0746674427636841
0.141283132754407,0.443920078463058,-0.94803604094645,0.424974041598358,-0.959848765780115,-9.86018154376462e-06,-0.019201185400883,-0.982593742261025,-1.00827436391081,8.92444689835526e-05,5.27820330458712e-05,14.88115721741,-7.49652048678927,14.6984817245411,-7.49286858792709,0.0246501158694098
0.141282846690228,0.443919777350004,-0.948034622282493,0.424973787474763,-0.959847394461076,-9.86018395533691e-06,-0.0192011781439865,-0.982591772685325,-1.00827247634843,8.92443754397895e-05,5.27819595418334e-05,14.8811532413734,-7.4965271647044,14.6984778959585,-7.49287570116182,0.0246500919683093
0.14128256062605,0.443919476236949,-0.948033203618536,0.424973533351168,-0.959846023142037,-9.86018636690919e-06,-0.0192011708870901,-0.982589803109625,-1.00827058878604,8.92442818960264e-05,5.27818860377956e-05,14.8811492653367,-7.49653384261953,14.6984740673759,-7.49288281439655,0.0246500680672087
0.141282274561872,0.443919175123895,-0.948031784954579,0.424973279227573,-0.959844651822998,-9.86018877848148e-06,-0.0192011636301936,-0.982587833533925,-1.00826870122365,8.92441883522633e-05,5.27818125337578e-05,14.8811452893001,-7.49654052053466,14.6984702387933,-7.49288992763128,0.0246500441661082
0.141281988497693,0.443918874010841,-0.948030366290622,0.424973025103979,-0.95984328050396,-9.86019119005377e-06,-0.0192011563732972,-0.982585863958225,-1.00826681366127,8.92440948085001e-05,5.27817390297201e-05,14.8811413132634,-7.4965471984498,14.6984664102106,-7.49289704086601,0.0246500202650076
0.141281702343609,0.443918572311356,-0.948028946050197,0.424972770428325,-0.959841907666265,-9.86019358460268e-06,-0.0192011491084972,-0.982583892436182,-1.00826492426779,8.92440016177359e-05,5.27816658714956e-05,14.8811373360192,-7.49655388105438,14.6984625804957,-7.49290415834881,0.024649996418359
0.246403254972732,0.0147989877381678,-0.230458837156426,0.00861106976487645,-0.210287908706572,-2.01233303570553e-06,-0.000237917884807788,-0.265471224451233,-0.26295263839336,0.000159738636158433,0.000164102375597606,-9.57132760475332,-1.82807263351231,-9.38172659996332,-2.10248260399525,0.0363675250450645
0.141281413913356,0.443918276267005,-0.948027492537948,0.4249725220942,-0.959840502794729,-9.86019513879834e-06,-0.0192011418720656,-0.982581887939383,-1.00826300332366,8.92439303564796e-05,5.27816138746827e-05,14.8811331870057,-7.4965606195308,14.6984585794373,-7.49291132627959,0.0246499741260839
0.246403404308843,0.0147992568352669,-0.230459288811083,0.00861135817513139,-0.210288353772501,-2.0123526795279e-06,-0.000237918779307804,-0.265471842016967,-0.262953205754036,0.000159738587087614,0.000164102300045213,-9.57132732247158,-1.82806889981295,-9.38172569251862,-2.10247816432027,0.0363674894607073
