head_body_distance_ss,body_speed_x_ss,body_speed_y_ss,head_speed_x_ss,head_speed_y_ss,head_body_dist_change_ss,head_rotation_ss,body_speed_ss,head_speed_ss,body_acceleration_ss,head_acceleration_ss,body_coord_x_ss,body_coord_y_ss,head_coord_x_ss,head_coord_y_ss,temp_ss
0.00661384416857496,0.00129841945636438,-0.0198765234765378,0.000293849542318256,-0.0205707185591182,1.31821093573456e-05,-0.0111511236650916,-0.0177546383096274,-0.018074327497829,0.000413776159888672,0.000551739036563303,-0.0550342647209314,-0.0170327300526615,-0.0448811249210486,-0.0204186751426408,-0.0140933294226432
0.00220237337547946,-0.00613280036661374,0.0228911940512501,-0.0129203790018212,0.0153019084846732,-0.000239980618106432,-0.0116202248314811,0.0241500565500953,0.00814677192441116,0.000647145603824738,0.00106497088845481,-0.0397227973811125,-0.00840075604509431,-0.035973933112569,-0.00883744456587058,-0.000520974798703987
0.00220208085334924,-0.00613298460156274,0.0228902988959425,-0.0129206740670616,0.0153002279528929,-0.000239913057830296,-0.0116226515560065,0.0241493729245504,0.00814502099817388,0.000647133970183538,0.00106499904825121,-0.0397195742931546,-0.00839736496924216,-0.0359708652695192,-0.00883463197057812,-0.000520497699450633
-0.0130297244190198,0.00352618202497544,-0.032840112432723,0.0120337477747834,-0.0365361035871588,0.00222655260988743,0.00672035372509401,-0.0399356862017359,-0.0259438540371903,-0.000183282162895973,-0.000740635543302438,-0.0403239209395601,0.030946382062041,-0.0330608179908334,0.0270597718225721,-0.000263559748402319
0.00249271335960188,0.00231804497491303,0.0180366474107935,0.00139157801990503,0.0269571108402612,-0.00157486801658566,0.0074902915737169,0.0120686041353719,0.0178408396598791,-0.00130576208913383,-0.00118776605925753,0.0227481182824558,-0.0279770218012204,0.0158655961811063,-0.0225351845398824,0.00842063559999196
0.00172096267850714,-0.00100968774547059,0.0117889663435783,-0.000798819868895134,0.0148481552876617,-0.00042495295602741,0.00856112308490702,0.0214715817618228,0.0180306542736751,0.000428126794215061,0.000311663963530035,0.112328964796246,0.0224625733222962,0.0980467187636957,0.0247299542035743,0.00645669305487298
0.00661384416857496,0.00129841945636438,-0.0198765234765378,0.000293849542318256,-0.0205707185591182,1.31821093573456e-05,-0.0111511236650916,-0.0177546383096274,-0.018074327497829,0.000413776159888672,0.000551739036563303,-0.0550342647209314,-0.0170327300526615,-0.0448811249210486,-0.0204186751426408,-0.0140933294226432
0.00220237337547946,-0.00613280036661374,0.0228911940512501,-0.0129203790018212,0.0153019084846732,-0.000239980618106432,-0.0116202248314811,0.0241500565500953,0.00814677192441116,0.000647145603824738,0.00106497088845481,-0.0397227973811125,-0.00840075604509431,-0.035973933112569,-0.00883744456587058,-0.000520974798703987
0.00220208085334924,-0.00613298460156274,0.0228902988959425,-0.0129206740670616,0.0153002279528929,-0.000239913057830296,-0.0116226515560065,0.0241493729245504,0.00814502099817388,0.000647133970183538,0.00106499904825121,-0.0397195742931546,-0.00839736496924216,-0.0359708652695192,-0.00883463197057812,-0.000520497699450633
-0.0130297244190198,0.00352618202497544,-0.032840112432723,0.0120337477747834,-0.0365361035871588,0.00222655260988743,0.00672035372509401,-0.0399356862017359,-0.0259438540371903,-0.000183282162895973,-0.000740635543302438,-0.0403239209395601,0.030946382062041,-0.0330608179908334,0.0270597718225721,-0.000263559748402319
0.00249271335960188,0.00231804497491303,0.0180366474107935,0.00139157801990503,0.0269571108402612,-0.00157486801658566,0.0074902915737169,0.0120686041353719,0.0178408396598791,-0.00130576208913383,-0.00118776605925753,0.0227481182824558,-0.0279770218012204,0.0158655961811063,-0.0225351845398824,0.00842063559999196
0.00172096267850714,-0.00100968774547059,0.0117889663435783,-0.000798819868895134,0.0148481552876617,-0.00042495295602741,0.00856112308490702,0.0214715817618228,0.0180306542736751,0.000428126794215061,0.000311663963530035,0.112328964796246,0.0224625733222962,0.0980467187636957,0.0247299542035743,0.00645669305487298
0.00661384416857496,0.00129841945636438,-0.0198765234765378,0.000293849542318256,-0.0205707185591182,1.31821093573456e-05,-0.0111511236650916,-0.0177546383096274,-0.018074327497829,0.000413776159888672,0.000551739036563303,-0.0550342647209314,-0.0170327300526615,-0.0448811249210486,-0.0204186751426408,-0.0140933294226432
0.00220237337547946,-0.00613280036661374,0.0228911940512501,-0.0129203790018212,0.0153019084846732,-0.000239980618106432,-0.0116202248314811,0.0241500565500953,0.00814677192441116,0.000647145603824738,0.00106497088845481,-0.0397227973811125,-0.00840075604509431,-0.035973933112569,-0.00883744456587058,-0.000520974798703987
0.00220208085334924,-0.00613298460156274,0.0228902988959425,-0.0129206740670616,0.0153002279528929,-0.000239913057830296,-0.0116226515560065,0.0241493729245504,0.00814502099817388,0.000647133970183538,0.00106499904825121,-0.0397195742931546,-0.00839736496924216,-0.0359708652695192,-0.00883463197057812,-0.000520497699450633
-0.0130297244190198,0.00352618202497544,-0.032840112432723,0.0120337477747834,-0.0365361035871588,0.00222655260988743,0.00672035372509401,-0.0399356862017359,-0.0259438540371903,-0.000183282162895973,-0.000740635543302438,-0.0403239209395601,0.030946382062041,-0.0330608179908334,0.0270597718225721,-0.000263559748402319
0.00249271335960188,0.00231804497491303,0.0180366474107935,0.00139157801990503,0.0269571108402612,-0.00157486801658566,0.0074902915737169,0.0120686041353719,0.0178408396598791,-0.00130576208913383,-0.00118776605925753,0.0227481182824558,-0.0279770218012204,0.0158655961811063,-0.0225351845398824,0.00842063559999196
0.00172096267850714,-0.00100968774547059,0.0117889663435783,-0.000798819868895134,0.0148481552876617,-0.00042495295602741,0.00856112308490702,0.0214715817618228,0.0180306542736751,0.000428126794215061,0.000311663963530035,0.112328964796246,0.0224625733222962,0.0980467187636957,0.0247299542035743,0.00645669305487298
0.00661384416857496,0.00129841945636438,-0.0198765234765378,0.000293849542318256,-0.0205707185591182,1.31821093573456e-05,-0.0111511236650916,-0.0177546383096274,-0.018074327497829,0.000413776159888672,0.000551739036563303,-0.0550342647209314,-0.0170327300526615,-0.0448811249210486,-0.0204186751426408,-0.0140933294226432
0.00220237337547946,-0.00613280036661374,0.0228911940512501,-0.0129203790018212,0.0153019084846732,-0.000239980618106432,-0.0116202248314811,0.0241500565500953,0.00814677192441116,0.000647145603824738,0.00106497088845481,-0.0397227973811125,-0.00840075604509431,-0.035973933112569,-0.00883744456587058,-0.000520974798703987
0.00220208085334924,-0.00613298460156274,0.0228902988959425,-0.0129206740670616,0.0153002279528929,-0.000239913057830296,-0.0116226515560065,0.0241493729245504,0.00814502099817388,0.000647133970183538,0.00106499904825121,-0.0397195742931546,-0.00839736496924216,-0.0359708652695192,-0.00883463197057812,-0.000520497699450633
-0.0130297244190198,0.00352618202497544,-0.032840112432723,0.0120337477747834,-0.0365361035871588,0.00222655260988743,0.00672035372509401,-0.0399356862017359,-0.0259438540371903,-0.000183282162895973,-0.000740635543302438,-0.0403239209395601,0.030946382062041,-0.0330608179908334,0.0270597718225721,-0.000263559748402319
0.00249271335960188,0.00231804497491303,0.0180366474107935,0.00139157801990503,0.0269571108402612,-0.00157486801658566,0.0074902915737169,0.0120686041353719,0.0178408396598791,-0.00130576208913383,-0.00118776605925753,0.0227481182824558,-0.0279770218012204,0.0158655961811063,-0.0225351845398824,0.00842063559999196
0.00172096267850714,-0.00100968774547059,0.0117889663435783,-0.000798819868895134,0.0148481552876617,-0.00042495295602741,0.00856112308490702,0.0214715817618228,0.0180306542736751,0.000428126794215061,0.000311663963530035,0.112328964796246,0.0224625733222962,0.0980467187636957,0.0247299542035743,0.00645669305487298
0.00661384416857496,0.00129841945636438,-0.0198765234765378,0.000293849542318256,-0.0205707185591182,1.31821093573456e-05,-0.0111511236650916,-0.0177546383096274,-0.018074327497829,0.000413776159888672,0.000551739036563303,-0.0550342647209314,-0.0170327300526615,-0.0448811249210486,-0.0204186751426408,-0.0140933294226432
0.00220237337547946,-0.00613280036661374,0.0228911940512501,-0.0129203790018212,0.0153019084846732,-0.000239980618106432,-0.0116202248314811,0.0241500565500953,0.00814677192441116,0.000647145603824738,0.00106497088845481,-0.0397227973811125,-0.00840075604509431,-0.035973933112569,-0.00883744456587058,-0.000520974798703987
0.00220208085334924,-0.00613298460156274,0.0228902988959425,-0.0129206740670616,0.0153002279528929,-0.000239913057830296,-0.0116226515560065,0.0241493729245504,0.00814502099817388,0.000647133970183538,0.00106499904825121,-0.0397195742931546,-0.00839736496924216,-0.0359708652695192,-0.00883463197057812,-0.000520497699450633
-0.0130297244190198,0.00352618202497544,-0.032840112432723,0.0120337477747834,-0.0365361035871588,0.00222655260988743,0.00672035372509401,-0.0399356862017359,-0.0259438540371903,-0.000183282162895973,-0.000740635543302438,-0.0403239209395601,0.030946382062041,-0.0330608179908334,0.0270597718225721,-0.000263559748402319
0.00249271335960188,0.00231804497491303,0.0180366474107935,0.00139157801990503,0.0269571108402612,-0.00157486801658566,0.0074902915737169,0.0120686041353719,0.0178408396598791,-0.00130576208913383,-0.00118776605925753,0.0227481182824558,-0.0279770218012204,0.0158655961811063,-0.0225351845398824,0.00842063559999196
0.00172096267850714,-0.00100968774547059,0.0117889663435783,-0.000798819868895134,0.0148481552876617,-0.00042495295602741,0.00856112308490702,0.0214715817618228,0.0180306542736751,0.000428126794215061,0.000311663963530035,0.112328964796246,0.0224625733222962,0.0980467187636957,0.0247299542035743,0.00645669305487298
0.00661384416857496,0.00129841945636438,-0.0198765234765378,0.000293849542318256,-0.0205707185591182,1.31821093573456e-05,-0.0111511236650916,-0.0177546383096274,-0.018074327497829,0.000413776159888672,0.000551739036563303,-0.0550342647209314,-0.0170327300526615,-0.0448811249210486,-0.0204186751426408,-0.0140933294226432
0.00220237337547946,-0.00613280036661374,0.0228911940512501,-0.0129203790018212,0.0153019084846732,-0.000239980618106432,-0.0116202248314811,0.0241500565500953,0.00814677192441116,0.000647145603824738,0.00106497088845481,-0.0397227973811125,-0.00840075604509431,-0.035973933112569,-0.00883744456587058,-0.000520974798703987
0.00220208085334924,-0.00613298460156274,0.0228902988959425,-0.0129206740670616,0.0153002279528929,-0.000239913057830296,-0.0116226515560065,0.0241493729245504,0.00814502099817388,0.000647133970183538,0.00106499904825121,-0.0397195742931546,-0.00839736496924216,-0.0359708652695192,-0.00883463197057812,-0.000520497699450633
-0.0130297244190198,0.00352618202497544,-0.032840112432723,0.0120337477747834,-0.0365361035871588,0.00222655260988743,0.00672035372509401,-0.0399356862017359,-0.0259438540371903,-0.000183282162895973,-0.000740635543302438,-0.0403239209395601,0.030946382062041,-0.0330608179908334,0.0270597718225721,-0.000263559748402319
0.00249271335960188,0.00231804497491303,0.0180366474107935,0.00139157801990503,0.0269571108402612,-0.00157486801658566,0.0074902915737169,0.0120686041353719,0.0178408396598791,-0.00130576208913383,-0.00118776605925753,0.0227481182824558,-0.0279770218012204,0.0158655961811063,-0.0225351845398824,0.00842063559999196
0.00172096267850714,-0.00100968774547059,0.0117889663435783,-0.000798819868895134,0.0148481552876617,-0.00042495295602741,0.00856112308490702,0.0214715817618228,0.0180306542736751,0.000428126794215061,0.000311663963530035,0.112328964796246,0.0224625733222962,0.0980467187636957,0.0247299542035743,0.00645669305487298
